"Date","Price","Open","High","Low","Change %"
"08/29/2025","5.040","5.010","5.040","5.010","0.60%"
"08/28/2025","5.010","4.980","5.010","4.980","0.60%"
"08/27/2025","4.980","4.980","4.980","4.980","0.00%"
"08/26/2025","4.980","4.990","4.990","4.980","-0.20%"
"08/25/2025","4.990","5.050","5.050","4.990","-1.19%"
"08/22/2025","5.050","5.060","5.060","5.050","-0.20%"
"08/21/2025","5.060","5.060","5.060","5.060","0.00%"
"08/19/2025","5.060","5.020","5.060","5.020","0.80%"
"08/18/2025","5.020","5.020","5.020","5.020","0.00%"
"08/15/2025","5.020","5.020","5.020","5.020","-0.20%"
"08/14/2025","5.030","5.060","5.060","5.030","-0.59%"
"08/13/2025","5.060","5.110","5.110","5.060","-0.98%"
"08/12/2025","5.110","5.090","5.110","5.090","0.39%"
"08/11/2025","5.090","5.070","5.090","5.070","0.39%"
"08/08/2025","5.070","5.050","5.070","5.050","0.40%"
"08/07/2025","5.050","5.010","5.050","5.010","0.80%"
"08/06/2025","5.010","4.980","5.010","4.980","0.60%"
"08/05/2025","4.980","5.000","5.000","4.980","-0.40%"
"08/04/2025","5.000","5.090","5.090","5.000","-1.77%"
"08/01/2025","5.090","5.100","5.100","5.090","-0.20%"
"07/31/2025","5.100","5.100","5.100","5.100","0.00%"
"07/30/2025","5.100","5.110","5.110","5.100","-0.20%"
"07/29/2025","5.110","5.110","5.110","5.110","0.00%"
"07/28/2025","5.110","5.120","5.120","5.110","-0.20%"
"07/25/2025","5.120","5.120","5.120","5.120","-0.58%"
"07/24/2025","5.150","5.140","5.150","5.140","0.19%"
"07/23/2025","5.140","5.190","5.190","5.140","-0.96%"
"07/22/2025","5.190","5.230","5.230","5.190","-0.76%"
"07/21/2025","5.230","5.210","5.230","5.210","0.38%"
"07/18/2025","5.210","5.180","5.210","5.180","0.58%"
"07/17/2025","5.180","5.180","5.180","5.180","0.00%"
"07/16/2025","5.180","5.180","5.180","5.180","1.37%"
"07/15/2025","5.110","5.110","5.110","5.110","0.00%"
"07/14/2025","5.110","5.110","5.110","5.110","0.00%"
"07/11/2025","5.110","5.100","5.110","5.100","0.20%"
"07/10/2025","5.100","5.090","5.100","5.090","0.20%"
"07/09/2025","5.090","5.070","5.090","5.070","0.39%"
"07/08/2025","5.070","5.110","5.110","5.070","-0.78%"
"07/07/2025","5.110","5.060","5.110","5.060","0.99%"
"07/04/2025","5.060","5.060","5.060","5.060","0.00%"
"07/03/2025","5.060","5.060","5.060","5.060","-0.78%"
"07/02/2025","5.100","5.050","5.100","5.050","0.99%"
"07/01/2025","5.050","5.090","5.090","5.050","-0.79%"
"06/30/2025","5.090","5.090","5.090","5.090","-0.78%"
"06/27/2025","5.130","5.180","5.180","5.130","-0.97%"
"06/26/2025","5.180","5.190","5.190","5.180","-0.19%"
