"Date","Price","Open","High","Low","Change %"
"08/29/2025","2.239","2.232","2.264","2.232","0.31%"
"08/28/2025","2.232","2.364","2.364","2.232","-5.54%"
"08/27/2025","2.363","2.266","2.386","2.266","4.28%"
"08/26/2025","2.266","2.207","2.266","2.207","2.72%"
"08/25/2025","2.206","2.241","2.241","2.158","-1.56%"
"08/22/2025","2.241","2.270","2.270","2.241","-0.22%"
"08/21/2025","2.246","2.286","2.286","2.246","-0.75%"
"08/20/2025","2.263","2.287","2.287","2.263","-1.31%"
"08/19/2025","2.293","2.124","2.293","2.124","7.96%"
"08/18/2025","2.124","2.094","2.124","2.065","1.43%"
"08/15/2025","2.094","1.938","2.094","1.938","7.99%"
"08/14/2025","1.939","1.928","1.939","1.917","0.62%"
"08/13/2025","1.927","1.899","1.927","1.899","1.42%"
"08/12/2025","1.900","1.882","1.911","1.882","0.96%"
"08/11/2025","1.882","1.860","1.888","1.860","1.18%"
"08/08/2025","1.860","1.873","1.873","1.860","-0.69%"
"08/07/2025","1.873","1.884","1.884","1.864","-0.64%"
"08/06/2025","1.885","1.846","1.885","1.846","2.06%"
"08/05/2025","1.847","1.847","1.856","1.847","0.05%"
"08/04/2025","1.846","1.894","1.894","1.812","-7.42%"
"08/01/2025","1.994","1.961","1.994","1.961","1.68%"
"07/31/2025","1.961","1.963","1.978","1.961","1.40%"
"07/30/2025","1.934","1.953","1.953","1.934","-1.98%"
"07/29/2025","1.973","1.985","1.985","1.973","-0.60%"
"07/28/2025","1.985","1.985","1.985","1.985","-1.93%"
"07/25/2025","2.024","2.003","2.024","2.003","0.80%"
"07/24/2025","2.008","2.003","2.008","1.997","0.25%"
"07/23/2025","2.003","1.973","2.003","1.964","0.00%"
"07/22/2025","2.003","1.959","2.003","1.959","2.25%"
"07/21/2025","1.959","1.967","1.967","1.954","-1.41%"
"07/18/2025","1.987","2.080","2.080","1.987","-5.83%"
"07/17/2025","2.110","2.127","2.127","2.077","-0.85%"
"07/16/2025","2.128","2.044","2.128","2.044","4.11%"
"07/15/2025","2.044","2.007","2.044","2.007","1.89%"
"07/14/2025","2.006","1.957","2.006","1.957","2.50%"
"07/11/2025","1.957","1.865","1.957","1.865","4.93%"
"07/10/2025","1.865","1.909","1.909","1.849","-2.30%"
"07/09/2025","1.909","1.872","1.909","1.872","2.63%"
"07/08/2025","1.860","1.812","1.860","1.812","2.65%"
"07/07/2025","1.812","1.836","1.836","1.807","1.46%"
"07/04/2025","1.786","1.712","1.836","1.712","7.46%"
"07/03/2025","1.662","1.779","1.779","1.712","-5.00%"
"07/02/2025","1.750","1.751","1.799","1.751","-0.09%"
"07/01/2025","1.751","1.751","1.751","1.751","1.21%"
"06/30/2025","1.730","1.780","1.780","1.780","-0.86%"
"06/27/2025","1.745","1.867","1.867","1.795","-3.99%"
"06/26/2025","1.817","1.872","1.872","1.867","-0.27%"
"06/25/2025","1.822","1.852","1.872","1.852","1.48%"
"06/24/2025","1.796","1.884","1.884","1.831","-2.13%"
"06/23/2025","1.835","1.885","1.885","1.874","0.00%"
"06/20/2025","1.836","1.886","1.886","1.885","-0.05%"
"06/19/2025","1.837","1.892","1.892","1.881","-0.33%"
"06/18/2025","1.842","1.903","1.903","1.892","0.00%"
"06/17/2025","1.842","1.951","1.951","1.892","-3.08%"
"06/16/2025","1.901","1.883","1.951","1.883","3.71%"
"06/13/2025","1.833","1.952","1.952","1.883","-3.65%"
"06/12/2025","1.903","1.984","1.984","1.952","-1.65%"
"06/11/2025","1.934","1.916","1.984","1.916","3.67%"
"06/10/2025","1.866","1.938","1.938","1.916","-1.17%"
"06/09/2025","1.888","1.875","1.938","1.875","3.42%"
"06/06/2025","1.826","1.893","1.908","1.875","-0.98%"
"06/05/2025","1.844","1.940","1.940","1.893","-2.49%"
"06/04/2025","1.890","1.905","1.940","1.905","1.97%"
"06/03/2025","1.854","1.832","1.916","1.832","4.04%"
"06/02/2025","1.782","1.786","1.832","1.776","2.65%"
"05/30/2025","1.736","1.819","1.819","1.786","-1.87%"
"05/29/2025","1.769","1.809","1.819","1.809","0.57%"
"05/28/2025","1.759","1.835","1.835","1.809","-1.46%"
"05/27/2025","1.785","1.866","1.866","1.835","-1.71%"
"05/26/2025","1.816","1.881","1.881","1.830","2.02%"
"05/23/2025","1.780","1.893","1.893","1.809","-3.42%"
"05/22/2025","1.843","2.005","2.005","1.876","-5.75%"
"05/21/2025","1.956","1.939","2.005","1.939","3.58%"
"05/20/2025","1.888","2.038","2.038","1.926","-5.08%"
"05/19/2025","1.989","2.017","2.040","2.007","1.09%"
"05/16/2025","1.967","2.052","2.052","2.017","-1.72%"
"05/15/2025","2.002","2.032","2.052","2.014","1.03%"
"05/14/2025","1.982","2.033","2.033","2.010","-0.10%"
"05/13/2025","1.984","2.069","2.109","2.022","-1.76%"
"05/12/2025","2.019","2.174","2.214","2.069","-4.94%"
"05/09/2025","2.124","2.135","2.231","2.135","1.89%"
"05/08/2025","2.085","2.404","2.404","2.121","-11.49%"
"05/07/2025","2.355","2.537","2.537","2.405","-5.33%"
"05/06/2025","2.487","2.733","2.733","2.537","-7.30%"
"05/02/2025","2.684","2.668","2.735","2.668","2.48%"
"04/30/2025","2.618","2.733","2.733","2.668","-2.44%"
"04/29/2025","2.684","2.723","2.734","2.671","0.37%"
"04/28/2025","2.674","2.735","2.735","2.716","-0.41%"
"04/25/2025","2.685","2.738","2.738","2.728","-0.13%"
"04/24/2025","2.688","2.745","2.745","2.736","-0.28%"
"04/23/2025","2.696","2.673","2.768","2.673","2.76%"
"04/22/2025","2.624","2.752","2.752","2.672","-2.91%"
"04/17/2025","2.702","2.729","2.754","2.719","0.86%"
"04/16/2025","2.679","2.809","2.809","2.726","-2.90%"
"04/15/2025","2.759","2.849","2.849","2.739","1.60%"
"04/14/2025","2.716","2.749","2.849","2.744","0.59%"
"04/11/2025","2.700","2.802","2.802","2.735","-1.94%"
"04/10/2025","2.753","2.637","2.836","2.637","6.42%"
"04/09/2025","2.587","2.694","2.694","2.627","-2.12%"
"04/08/2025","2.643","2.513","2.698","2.513","7.29%"
"04/07/2025","2.464","2.797","2.797","2.508","-10.37%"
"04/03/2025","2.749","2.836","2.854","2.773","-2.74%"
"04/02/2025","2.826","2.866","2.876","2.856","0.27%"
"04/01/2025","2.819","2.889","2.906","2.864","-0.65%"
"03/31/2025","2.837","3.004","3.004","2.887","-3.96%"
"03/28/2025","2.954","3.044","3.044","3.004","-1.37%"
"03/27/2025","2.995","3.077","3.077","3.043","-1.09%"
"03/26/2025","3.028","3.077","3.083","3.064","-0.53%"
"03/25/2025","3.044","3.067","3.105","3.067","0.89%"
"03/24/2025","3.017","3.079","3.079","3.059","-0.41%"
"03/21/2025","3.030","3.096","3.101","3.076","-0.56%"
"03/20/2025","3.046","3.168","3.168","3.096","-2.31%"
"03/19/2025","3.118","3.195","3.203","3.168","-0.84%"
"03/18/2025","3.145","3.174","3.212","3.174","0.66%"
"03/17/2025","3.125","3.158","3.201","3.158","0.53%"
"03/14/2025","3.108","3.170","3.170","3.140","-0.38%"
"03/13/2025","3.120","3.122","3.198","3.122","1.38%"
"03/12/2025","3.078","3.079","3.127","3.079","1.55%"
"03/11/2025","3.030","3.199","3.199","3.080","-3.75%"
"03/10/2025","3.148","3.150","3.198","3.141","1.55%"
"03/07/2025","3.101","3.205","3.205","3.109","-1.71%"
"03/06/2025","3.155","3.183","3.204","3.174","0.69%"
"03/05/2025","3.133","3.121","3.183","3.121","2.02%"
"03/04/2025","3.071","3.217","3.217","3.110","-3.00%"
"03/03/2025","3.166","3.169","3.216","3.158","1.52%"
"02/28/2025","3.118","3.234","3.234","3.163","-3.48%"
"02/26/2025","3.231","3.267","3.281","3.237","0.44%"
"02/25/2025","3.217","3.329","3.329","3.267","-2.31%"
"02/21/2025","3.293","3.373","3.373","3.343","-0.90%"
"02/20/2025","3.323","3.463","3.463","3.373","-2.64%"
"02/19/2025","3.413","3.403","3.463","3.403","1.79%"
"02/18/2025","3.353","3.397","3.403","3.377","0.18%"
"02/17/2025","3.347","3.414","3.414","3.384","-1.96%"
"02/14/2025","3.414","3.426","3.426","3.396","-0.35%"
"02/13/2025","3.426","3.378","3.426","3.378","1.42%"
"02/12/2025","3.378","3.360","3.378","3.350","0.54%"
"02/11/2025","3.360","3.378","3.378","3.354","-0.53%"
"02/10/2025","3.378","3.342","3.425","3.342","1.08%"
"02/07/2025","3.342","3.342","3.342","3.332","0.00%"
"02/06/2025","3.342","3.359","3.359","3.329","-0.51%"
"02/05/2025","3.359","3.406","3.406","3.356","-1.38%"
"02/04/2025","3.406","3.394","3.406","3.384","0.35%"
"02/03/2025","3.394","3.365","3.394","3.365","0.86%"
"01/28/2025","3.365","3.381","3.381","3.365","-0.47%"
"01/27/2025","3.381","3.404","3.404","3.381","-0.68%"
"01/24/2025","3.404","3.392","3.404","3.372","0.35%"
"01/23/2025","3.392","3.398","3.398","3.386","-0.18%"
"01/22/2025","3.398","3.392","3.398","3.372","0.18%"
"01/21/2025","3.392","3.449","3.449","3.392","-1.65%"
"01/20/2025","3.449","3.403","3.449","3.403","1.35%"
"01/17/2025","3.403","3.420","3.420","3.390","-0.50%"
"01/16/2025","3.420","3.499","3.499","3.420","-2.26%"
"01/15/2025","3.499","3.522","3.522","3.492","-0.65%"
"01/14/2025","3.522","3.522","3.527","3.512","0.00%"
"01/13/2025","3.522","3.402","3.522","3.402","3.53%"
"01/10/2025","3.402","3.424","3.429","3.402","-0.64%"
"01/09/2025","3.424","3.428","3.428","3.424","-0.98%"
"01/08/2025","3.458","3.469","3.486","3.458","-0.32%"
"01/07/2025","3.469","3.446","3.469","3.446","0.67%"
"01/06/2025","3.446","3.400","3.446","3.400","1.35%"
"01/03/2025","3.400","3.417","3.417","3.387","-0.50%"
"01/02/2025","3.417","3.439","3.439","3.417","-0.64%"
"12/31/2024","3.439","3.494","3.494","3.439","-1.57%"
"12/30/2024","3.494","3.455","3.494","3.445","1.13%"
"12/27/2024","3.455","3.432","3.455","3.412","0.67%"
"12/24/2024","3.432","3.414","3.432","3.414","0.53%"
"12/23/2024","3.414","3.419","3.419","3.389","-0.18%"
"12/20/2024","3.420","3.452","3.452","3.420","-0.96%"
"12/19/2024","3.453","3.343","3.453","3.343","3.29%"
"12/18/2024","3.343","3.321","3.343","3.311","0.66%"
"12/17/2024","3.321","3.293","3.321","3.283","0.85%"
"12/16/2024","3.293","3.261","3.293","3.261","0.98%"
"12/13/2024","3.261","3.250","3.261","3.242","0.34%"
"12/12/2024","3.250","3.255","3.255","3.239","-0.15%"
"12/11/2024","3.255","3.228","3.255","3.228","0.84%"
"12/10/2024","3.228","3.196","3.229","3.196","1.00%"
"12/09/2024","3.196","3.218","3.218","3.175","-0.68%"
"12/06/2024","3.218","3.207","3.218","3.197","0.34%"
"12/05/2024","3.207","3.240","3.240","3.207","-1.02%"
"12/04/2024","3.240","3.229","3.240","3.219","0.34%"
"12/03/2024","3.229","3.251","3.251","3.228","-0.68%"
"12/02/2024","3.251","3.251","3.251","3.231","0.00%"
"11/29/2024","3.251","3.304","3.304","3.251","-1.60%"
"11/28/2024","3.304","3.325","3.325","3.295","-0.63%"
"11/27/2024","3.325","3.336","3.336","3.316","-0.33%"
"11/26/2024","3.336","3.376","3.376","3.335","-1.18%"
"11/25/2024","3.376","3.316","3.376","3.316","1.81%"
"11/22/2024","3.316","3.224","3.316","3.224","-0.84%"
"11/21/2024","3.344","3.337","3.350","3.337","0.21%"
"11/20/2024","3.337","3.338","3.338","3.330","0.03%"
"11/19/2024","3.336","3.318","3.336","3.298","0.54%"
"11/18/2024","3.318","3.358","3.358","3.318","-1.22%"
"11/15/2024","3.359","3.323","3.361","3.323","1.02%"
"11/14/2024","3.325","3.389","3.389","3.325","-1.92%"
"11/13/2024","3.390","3.350","3.390","3.350","1.25%"
"11/12/2024","3.348","3.307","3.348","3.307","1.27%"
"11/11/2024","3.306","3.256","3.306","3.256","1.54%"
"11/08/2024","3.256","3.247","3.256","3.227","0.22%"
"11/07/2024","3.249","3.217","3.249","3.217","0.99%"
"11/06/2024","3.217","3.152","3.234","3.152","2.13%"
"11/05/2024","3.150","3.164","3.164","3.142","-0.44%"
"11/04/2024","3.164","3.175","3.175","3.141","-0.35%"
"11/01/2024","3.175","3.178","3.178","3.175","0.41%"
"10/31/2024","3.162","3.128","3.172","3.128","1.38%"
"10/30/2024","3.119","3.131","3.131","3.092","-0.19%"
"10/29/2024","3.125","3.066","3.125","3.066","1.92%"
"10/28/2024","3.066","3.086","3.109","3.066","0.00%"
"10/25/2024","3.066","3.083","3.083","3.046","0.29%"
"10/24/2024","3.057","3.027","3.057","3.024","0.99%"
"10/23/2024","3.027","3.027","3.040","3.009","0.00%"
"10/22/2024","3.027","2.999","3.027","2.981","0.93%"
"10/21/2024","2.999","2.978","2.999","2.970","-0.20%"
"10/18/2024","3.005","2.960","3.005","2.960","1.52%"
"10/17/2024","2.960","2.943","2.960","2.943","-0.07%"
"10/16/2024","2.962","2.980","2.980","2.953","-1.46%"
"10/15/2024","3.006","2.982","3.018","2.982","0.80%"
"10/14/2024","2.982","2.986","2.986","2.976","-1.13%"
"10/10/2024","3.016","3.007","3.055","3.007","0.30%"
"10/09/2024","3.007","3.029","3.066","2.994","-1.38%"
"10/08/2024","3.049","3.118","3.118","3.049","-2.21%"
"10/07/2024","3.118","3.032","3.118","2.997","8.94%"
"10/04/2024","2.862","2.831","2.872","2.764","0.88%"
"10/03/2024","2.837","2.784","2.837","2.771","1.90%"
"10/02/2024","2.784","2.764","2.784","2.746","1.02%"
"09/30/2024","2.756","2.716","2.756","2.716","1.58%"
"09/27/2024","2.713","2.670","2.713","2.670","1.57%"
"09/26/2024","2.671","2.641","2.684","2.616","1.14%"
"09/25/2024","2.641","2.684","2.684","2.639","-1.79%"
"09/24/2024","2.689","2.695","2.723","2.685","-0.22%"
"09/23/2024","2.695","2.656","2.713","2.656","0.11%"
"09/20/2024","2.692","2.692","2.692","2.657","-0.22%"
"09/19/2024","2.698","2.657","2.731","2.657","1.50%"
"09/17/2024","2.658","2.657","2.658","2.649","0.04%"
"09/16/2024","2.657","2.633","2.657","2.633","-0.60%"
"09/13/2024","2.673","2.767","2.767","2.673","-3.40%"
"09/12/2024","2.767","2.743","2.775","2.743","0.87%"
"09/11/2024","2.743","2.811","2.811","2.741","-2.42%"
"09/10/2024","2.811","2.814","2.833","2.811","-0.53%"
"09/09/2024","2.826","2.824","2.901","2.824","-1.67%"
"09/06/2024","2.874","2.874","2.874","2.874","-0.59%"
"09/05/2024","2.891","2.943","2.943","2.891","-1.77%"
"09/04/2024","2.943","2.932","2.950","2.932","-1.31%"
"09/03/2024","2.982","2.995","2.995","2.975","-0.43%"
"09/02/2024","2.995","2.979","2.995","2.959","0.54%"
"08/30/2024","2.979","2.948","2.979","2.948","0.71%"
"08/29/2024","2.958","2.962","2.962","2.958","0.41%"
"08/28/2024","2.946","2.934","2.946","2.924","0.41%"
"08/27/2024","2.934","2.934","2.948","2.924","0.00%"
"08/26/2024","2.934","2.949","2.955","2.934","-3.46%"
"08/23/2024","3.039","3.030","3.039","3.030","1.40%"
