"Date","Price","Open","High","Low","Change %"
"08/29/2025","13.475","13.475","13.475","13.435","0.30%"
"08/28/2025","13.435","13.515","13.515","13.425","-0.74%"
"08/27/2025","13.535","13.530","13.565","13.520","-0.11%"
"08/26/2025","13.550","13.573","13.573","13.542","0.28%"
"08/25/2025","13.512","13.515","13.517","13.500","-0.45%"
"08/22/2025","13.573","13.665","13.665","13.573","-1.18%"
"08/21/2025","13.735","13.625","13.735","13.625","1.03%"
"08/20/2025","13.595","13.640","13.655","13.585","-0.50%"
"08/19/2025","13.663","13.600","13.675","13.600","1.55%"
"08/18/2025","13.455","13.370","13.455","13.370","0.69%"
"08/15/2025","13.363","13.340","13.368","13.328","-0.31%"
"08/14/2025","13.405","13.415","13.425","13.390","-0.15%"
"08/13/2025","13.425","13.385","13.425","13.365","0.79%"
"08/12/2025","13.320","13.315","13.330","13.305","-0.75%"
"08/11/2025","13.420","13.470","13.470","13.415","-0.56%"
"08/08/2025","13.495","13.455","13.495","13.450","-0.13%"
"08/07/2025","13.512","13.585","13.618","13.512","-0.63%"
"08/06/2025","13.597","13.630","13.630","13.592","-0.28%"
"08/05/2025","13.635","13.585","13.635","13.570","0.37%"
"08/04/2025","13.585","13.595","13.600","13.568","-0.77%"
"08/01/2025","13.690","13.667","13.690","13.655","-0.73%"
"07/31/2025","13.790","13.730","13.790","13.725","0.77%"
"07/30/2025","13.685","13.658","13.685","13.623","0.46%"
"07/29/2025","13.623","13.748","13.760","13.618","-1.09%"
"07/28/2025","13.773","13.767","13.773","13.762","-0.14%"
"07/25/2025","13.792","13.767","13.792","13.755","0.47%"
"07/24/2025","13.727","13.703","13.770","13.703","0.07%"
"07/23/2025","13.717","13.703","13.725","13.703","0.00%"
"07/22/2025","13.717","13.722","13.725","13.712","-0.84%"
"07/21/2025","13.833","13.905","13.905","13.833","-0.32%"
"07/18/2025","13.877","13.825","13.892","13.802","0.76%"
"07/17/2025","13.773","13.898","13.900","13.762","-0.65%"
"07/16/2025","13.863","13.855","13.977","13.845","0.57%"
"07/15/2025","13.785","13.700","13.785","13.635","1.10%"
"07/14/2025","13.635","13.620","13.700","13.615","-0.07%"
"07/11/2025","13.645","13.715","13.725","13.635","-0.26%"
"07/10/2025","13.680","13.680","13.680","13.640","1.51%"
"07/09/2025","13.477","13.455","13.483","13.453","0.22%"
"07/08/2025","13.448","13.415","13.465","13.392","-0.04%"
"07/07/2025","13.453","13.380","13.455","13.380","0.76%"
"07/04/2025","13.352","13.345","13.355","13.342","0.34%"
"07/03/2025","13.307","13.290","13.323","13.262","0.22%"
"07/02/2025","13.278","13.295","13.302","13.262","0.51%"
"07/01/2025","13.210","13.225","13.402","13.200","-0.34%"
"06/30/2025","13.255","13.460","13.465","13.233","-1.71%"
"06/27/2025","13.485","13.551","13.555","13.430","-0.04%"
"06/26/2025","13.490","13.530","13.555","13.490","-0.74%"
"06/25/2025","13.590","13.490","13.590","13.485","0.88%"
"06/24/2025","13.472","13.490","13.520","13.472","-0.39%"
"06/23/2025","13.525","13.598","13.600","13.525","-0.28%"
"06/20/2025","13.563","13.597","13.600","13.552","-1.00%"
"06/18/2025","13.700","13.680","13.738","13.608","-0.18%"
"06/17/2025","13.725","13.635","13.725","13.620","0.66%"
"06/16/2025","13.635","13.817","13.847","13.635","-1.02%"
"06/13/2025","13.775","13.847","13.847","13.675","0.73%"
"06/12/2025","13.675","13.677","13.752","13.675","-0.24%"
"06/11/2025","13.708","13.720","13.745","13.690","-0.13%"
"06/10/2025","13.725","13.943","13.960","13.725","-0.83%"
"06/09/2025","13.840","13.958","13.960","13.820","-0.90%"
"06/06/2025","13.965","14.040","14.040","13.925","0.34%"
"06/05/2025","13.917","13.795","13.945","13.795","0.91%"
"06/04/2025","13.792","13.780","13.828","13.778","0.25%"
"06/03/2025","13.757","13.898","13.898","13.757","-0.73%"
"06/02/2025","13.858","13.783","13.858","13.738","0.87%"
"05/30/2025","13.738","13.825","13.825","13.738","0.31%"
