"Date","Price","Open","High","Low","Change %"
"08/29/2025","14.540","14.545","14.545","14.530","0.12%"
"08/28/2025","14.523","14.545","14.545","14.523","-0.19%"
"08/27/2025","14.550","14.545","14.550","14.538","-0.21%"
"08/26/2025","14.580","14.575","14.580","14.563","0.28%"
"08/25/2025","14.540","14.545","14.550","14.530","-0.10%"
"08/22/2025","14.555","14.602","14.610","14.552","-0.55%"
"08/21/2025","14.635","14.613","14.635","14.605","0.24%"
"08/20/2025","14.600","14.623","14.623","14.595","-0.22%"
"08/19/2025","14.632","14.608","14.637","14.608","0.47%"
"08/18/2025","14.563","14.563","14.570","14.557","0.11%"
"08/15/2025","14.547","14.550","14.555","14.535","-0.14%"
"08/14/2025","14.568","14.568","14.568","14.560","0.05%"
"08/13/2025","14.560","14.550","14.560","14.538","-0.10%"
"08/12/2025","14.575","14.597","14.600","14.570","-0.46%"
"08/11/2025","14.642","14.660","14.665","14.642","-0.22%"
"08/08/2025","14.675","14.640","14.675","14.640","0.10%"
"08/07/2025","14.660","14.675","14.675","14.660","-0.08%"
"08/06/2025","14.672","14.682","14.685","14.672","-0.11%"
"08/05/2025","14.688","14.677","14.695","14.670","-0.01%"
"08/04/2025","14.690","14.700","14.700","14.690","-0.10%"
"08/01/2025","14.705","14.725","14.725","14.705","-0.64%"
"07/31/2025","14.800","14.775","14.805","14.770","0.51%"
"07/30/2025","14.725","14.710","14.725","14.708","0.24%"
"07/29/2025","14.690","14.717","14.725","14.677","-0.25%"
"07/28/2025","14.727","14.725","14.733","14.720","-0.14%"
"07/25/2025","14.748","14.735","14.748","14.720","-0.05%"
"07/24/2025","14.755","14.727","14.760","14.727","0.03%"
"07/23/2025","14.750","14.753","14.773","14.738","-0.05%"
"07/22/2025","14.757","14.773","14.778","14.757","-0.27%"
"07/21/2025","14.797","14.830","14.835","14.795","-0.18%"
"07/18/2025","14.823","14.805","14.833","14.795","0.24%"
"07/17/2025","14.788","14.815","14.815","14.788","-0.15%"
"07/16/2025","14.810","14.837","14.845","14.810","0.03%"
"07/15/2025","14.805","14.780","14.805","14.770","0.14%"
"07/14/2025","14.785","14.765","14.800","14.760","-0.07%"
"07/11/2025","14.795","14.815","14.818","14.783","0.00%"
"07/10/2025","14.795","14.780","14.795","14.765","0.82%"
"07/09/2025","14.675","14.690","14.690","14.675","-0.10%"
"07/08/2025","14.690","14.688","14.698","14.688","-0.12%"
"07/07/2025","14.708","14.722","14.725","14.703","-0.79%"
"07/04/2025","14.825","14.820","14.825","14.820","0.14%"
"07/03/2025","14.805","14.790","14.805","14.790","0.14%"
"07/02/2025","14.785","14.785","14.785","14.785","0.03%"
"07/01/2025","14.780","14.795","14.795","14.780","-0.03%"
"06/30/2025","14.785","14.825","14.825","14.785","-0.14%"
"06/27/2025","14.805","14.775","14.805","14.775","0.03%"
"06/26/2025","14.800","14.830","14.830","14.800","-0.34%"
"06/25/2025","14.850","14.860","14.860","14.850","0.00%"
"06/24/2025","14.850","14.865","14.865","14.850","-0.17%"
"06/23/2025","14.875","14.875","14.875","14.875","-0.03%"
"06/20/2025","14.880","14.880","14.880","14.880","0.49%"
"06/18/2025","14.807","14.807","14.807","14.807","0.00%"
"06/17/2025","14.807","14.788","14.807","14.788","0.22%"
"06/16/2025","14.775","14.775","14.775","14.775","-0.03%"
"06/13/2025","14.780","14.810","14.810","14.780","-0.14%"
"06/12/2025","14.800","14.805","14.805","14.800","-0.13%"
"06/11/2025","14.820","14.810","14.820","14.810","0.41%"
"06/10/2025","14.760","14.745","14.760","14.745","-0.14%"
"06/09/2025","14.780","14.805","14.805","14.780","-0.64%"
"06/06/2025","14.875","14.875","14.875","14.875","0.20%"
"06/05/2025","14.845","14.770","14.845","14.770","0.71%"
"06/04/2025","14.740","14.720","14.740","14.720","0.24%"
"06/03/2025","14.705","14.725","14.725","14.705","0.07%"
"06/02/2025","14.695","14.665","14.695","14.665","0.17%"
"05/30/2025","14.670","14.655","14.670","14.655","0.24%"
"05/29/2025","14.635","14.630","14.635","14.630","0.27%"
"05/28/2025","14.595","14.595","14.595","14.595","0.31%"
"05/27/2025","14.550","14.550","14.550","14.550","-0.27%"
"05/26/2025","14.590","14.605","14.605","14.590","-0.10%"
"05/23/2025","14.605","14.655","14.655","14.605","0.03%"
"05/22/2025","14.600","14.630","14.630","14.600","-0.24%"
"05/21/2025","14.635","14.640","14.640","14.635","0.03%"
"05/20/2025","14.630","14.610","14.630","14.610","0.31%"
"05/19/2025","14.585","14.630","14.630","14.585","-0.55%"
"05/16/2025","14.665","14.680","14.680","14.665","-0.27%"
"05/15/2025","14.705","14.680","14.705","14.680","-0.20%"
"05/14/2025","14.735","14.690","14.735","14.690","0.44%"
"05/13/2025","14.670","14.635","14.670","14.635","-0.07%"
"05/12/2025","14.680","14.710","14.710","14.680","0.03%"
"05/09/2025","14.675","14.675","14.675","14.675","0.10%"
"05/08/2025","14.660","14.650","14.660","14.650","0.27%"
"05/07/2025","14.620","14.645","14.645","14.620","0.07%"
"05/06/2025","14.610","14.605","14.610","14.605","-0.07%"
"05/05/2025","14.620","14.585","14.620","14.585","0.38%"
"05/02/2025","14.565","14.585","14.585","14.565","0.24%"
"04/30/2025","14.530","14.555","14.555","14.530","-0.38%"
"04/29/2025","14.585","14.565","14.585","14.565","0.28%"
"04/28/2025","14.545","14.520","14.545","14.520","0.21%"
"04/25/2025","14.515","14.490","14.515","14.490","0.59%"
"04/24/2025","14.430","14.535","14.535","14.430","-0.99%"
"04/23/2025","14.575","14.625","14.625","14.575","-0.72%"
"04/22/2025","14.680","14.650","14.680","14.650","-0.03%"
"04/17/2025","14.685","14.685","14.685","14.685","0.17%"
"04/16/2025","14.660","14.660","14.660","14.660","0.00%"
"04/15/2025","14.660","14.660","14.660","14.660","0.14%"
"04/14/2025","14.640","14.640","14.640","14.640","-0.58%"
"04/11/2025","14.725","14.725","14.725","14.725","-0.27%"
"04/10/2025","14.765","14.765","14.765","14.765","-0.37%"
"04/09/2025","14.820","14.820","14.820","14.820","0.71%"
"04/08/2025","14.715","14.715","14.715","14.715","0.65%"
"04/07/2025","14.620","14.615","14.620","14.615","-0.58%"
"04/04/2025","14.705","14.705","14.705","14.705","-0.64%"
"04/03/2025","14.800","14.800","14.800","14.800","-1.53%"
"04/02/2025","15.030","15.035","15.035","15.030","0.23%"
"04/01/2025","14.995","15.000","15.000","14.995","-0.37%"
"03/31/2025","15.050","15.085","15.085","15.050","-0.53%"
"03/28/2025","15.130","15.190","15.190","15.130","0.83%"
"03/27/2025","15.005","15.015","15.105","15.005","-0.60%"
"03/26/2025","15.095","14.961","15.105","14.961","1.30%"
"03/25/2025","14.901","14.915","15.020","14.900","-0.39%"
"03/24/2025","14.960","14.868","14.960","14.865","1.42%"
"03/21/2025","14.750","14.755","14.875","14.644","-0.24%"
"03/20/2025","14.785","14.665","14.795","14.630","0.82%"
"03/19/2025","14.665","14.675","14.694","14.655","0.03%"
"03/18/2025","14.660","14.660","14.725","14.660","-0.14%"
"03/17/2025","14.681","14.715","14.725","14.681","0.02%"
"03/14/2025","14.678","14.680","14.720","14.645","0.16%"
"03/13/2025","14.655","14.645","14.710","14.635","-0.20%"
"03/12/2025","14.685","14.700","14.710","14.610","0.01%"
"03/11/2025","14.684","14.673","14.735","14.670","0.07%"
"03/10/2025","14.673","14.671","14.756","14.670","-0.15%"
