"Date","Price","Open","High","Low","Change %"
"08/29/2025","6.497","6.485","6.572","6.485","0.39%"
"08/28/2025","6.472","6.531","6.544","6.472","-0.90%"
"08/27/2025","6.531","6.531","6.531","6.531","-0.12%"
"08/26/2025","6.539","6.492","6.573","6.476","1.27%"
"08/25/2025","6.457","6.473","6.522","6.456","0.30%"
"08/22/2025","6.438","6.425","6.474","6.425","0.48%"
"08/21/2025","6.407","6.411","6.435","6.406","0.57%"
"08/20/2025","6.371","6.474","6.474","6.371","-1.24%"
"08/19/2025","6.451","6.419","6.483","6.419","0.51%"
"08/18/2025","6.418","6.354","6.421","6.352","1.01%"
"08/15/2025","6.354","6.354","6.354","6.354","-0.06%"
"08/14/2025","6.358","6.397","6.398","6.354","-0.58%"
"08/13/2025","6.395","6.390","6.408","6.378","0.19%"
"08/12/2025","6.383","6.353","6.418","6.343","0.61%"
"08/11/2025","6.344","6.282","6.354","6.282","1.70%"
"08/08/2025","6.238","6.273","6.314","6.238","-0.45%"
"08/07/2025","6.266","6.258","6.282","6.254","0.40%"
"08/06/2025","6.241","6.186","6.283","6.186","1.13%"
"08/05/2025","6.171","6.178","6.197","6.171","0.00%"
"08/04/2025","6.171","6.213","6.213","6.171","-0.23%"
"08/01/2025","6.185","6.209","6.215","6.185","-0.10%"
"07/31/2025","6.191","6.211","6.236","6.191","0.41%"
"07/30/2025","6.166","6.204","6.239","6.166","-0.45%"
"07/29/2025","6.194","6.211","6.225","6.194","-0.16%"
"07/28/2025","6.204","6.195","6.218","6.192","0.29%"
"07/25/2025","6.186","6.178","6.206","6.172","0.31%"
"07/24/2025","6.167","6.152","6.188","6.152","0.37%"
"07/23/2025","6.144","6.161","6.162","6.144","-0.03%"
"07/22/2025","6.146","6.160","6.163","6.146","-0.21%"
"07/21/2025","6.159","6.161","6.167","6.150","0.02%"
"07/18/2025","6.158","6.176","6.182","6.157","-0.36%"
"07/17/2025","6.180","6.193","6.194","6.180","-0.19%"
"07/16/2025","6.192","6.193","6.205","6.189","0.02%"
"07/15/2025","6.191","6.205","6.245","6.191","-0.21%"
"07/14/2025","6.204","6.196","6.209","6.195","0.13%"
"07/11/2025","6.196","6.191","6.217","6.191","0.16%"
"07/10/2025","6.186","6.194","6.202","6.185","0.02%"
"07/09/2025","6.185","6.184","6.204","6.184","0.06%"
"07/08/2025","6.181","6.173","6.198","6.173","0.19%"
"07/07/2025","6.169","6.166","6.185","6.159","0.15%"
"07/04/2025","6.160","6.177","6.198","6.166","0.00%"
"07/03/2025","6.160","6.185","6.201","6.158","0.00%"
"07/02/2025","6.160","6.188","6.197","6.174","-0.32%"
"07/01/2025","6.180","6.231","6.231","6.188","-0.64%"
"06/30/2025","6.220","6.238","6.277","6.214","0.32%"
"06/27/2025","6.200","6.215","6.279","6.211","0.00%"
"06/26/2025","6.200","6.219","6.221","6.209","0.00%"
"06/25/2025","6.200","6.212","6.231","6.195","0.49%"
"06/24/2025","6.170","6.235","6.235","6.177","-0.80%"
"06/23/2025","6.220","6.215","6.254","6.215","0.00%"
"06/20/2025","6.220","6.227","6.252","6.216","0.00%"
"06/19/2025","6.220","6.181","6.235","6.181","0.81%"
"06/18/2025","6.170","6.206","6.206","6.176","0.00%"
"06/17/2025","6.170","6.198","6.201","6.172","-0.16%"
"06/16/2025","6.180","6.212","6.241","6.194","-0.32%"
"06/13/2025","6.200","6.183","6.249","6.183","0.49%"
"06/12/2025","6.170","6.172","6.209","6.158","0.65%"
"06/11/2025","6.130","6.083","6.195","6.083","2.17%"
"06/10/2025","6.000","6.048","6.136","6.012","0.17%"
"06/09/2025","5.990","5.961","6.078","5.961","1.18%"
"06/06/2025","5.920","5.988","6.011","5.908","-0.84%"
"06/05/2025","5.970","6.010","6.011","5.984","-0.33%"
"06/04/2025","5.990","5.999","6.011","5.999","0.17%"
"06/03/2025","5.980","5.997","6.003","5.989","0.00%"
"06/02/2025","5.980","6.013","6.023","5.989","0.00%"
"05/30/2025","5.980","5.973","6.060","5.968","0.34%"
"05/29/2025","5.960","5.976","5.994","5.966","0.00%"
"05/28/2025","5.960","5.976","5.990","5.961","0.00%"
"05/27/2025","5.960","5.976","5.998","5.964","0.17%"
"05/26/2025","5.950","5.991","6.016","5.964","-0.34%"
"05/23/2025","5.970","6.004","6.004","5.980","-1.53%"
"05/16/2025","6.063","6.082","6.088","6.057","0.00%"
"05/15/2025","6.063","6.082","6.088","6.057","-0.46%"
"05/14/2025","6.091","6.137","6.141","6.091","-0.43%"
"05/13/2025","6.117","6.142","6.181","6.117","-0.65%"
"05/12/2025","6.157","6.220","6.220","6.156","-0.84%"
"05/08/2025","6.209","6.253","6.269","6.206","1.12%"
"05/07/2025","6.140","6.163","6.240","6.123","-0.16%"
"05/06/2025","6.150","6.202","6.202","6.149","0.16%"
"05/05/2025","6.140","6.202","6.202","6.146","-0.32%"
"05/02/2025","6.160","6.183","6.203","6.162","0.16%"
"04/30/2025","6.150","6.165","6.176","6.153","0.00%"
"04/29/2025","6.150","6.223","6.223","6.152","-0.97%"
"04/28/2025","6.210","6.202","6.229","6.202","0.32%"
"04/25/2025","6.190","6.176","6.214","6.160","0.65%"
"04/24/2025","6.150","6.215","6.244","6.152","0.16%"
"04/23/2025","6.140","6.182","6.186","6.139","-0.16%"
"04/22/2025","6.150","6.225","6.225","6.147","0.16%"
"04/21/2025","6.140","6.187","6.196","6.147","-0.81%"
"04/17/2025","6.190","6.245","6.245","6.186","-0.48%"
"04/16/2025","6.220","6.324","6.324","6.220","-1.27%"
"04/15/2025","6.300","6.287","6.339","6.287","-0.47%"
"04/11/2025","6.330","6.363","6.363","6.320","-0.16%"
"04/09/2025","6.340","6.471","6.471","6.335","-0.78%"
"04/08/2025","6.390","6.423","6.423","6.389","0.00%"
"04/07/2025","6.390","6.403","6.403","6.388","0.31%"
"04/04/2025","6.370","6.413","6.413","6.376","-0.78%"
"04/03/2025","6.420","6.404","6.443","6.402","1.26%"
"04/02/2025","6.340","6.431","6.431","6.342","-1.55%"
"03/28/2025","6.440","6.478","6.478","6.441","-0.46%"
"03/27/2025","6.470","6.481","6.531","6.469","0.00%"
"03/26/2025","6.470","6.510","6.510","6.467","-0.46%"
"03/25/2025","6.500","6.514","6.514","6.498","0.15%"
"03/24/2025","6.490","6.507","6.513","6.490","0.00%"
"03/21/2025","6.490","6.526","6.526","6.491","-0.46%"
"03/20/2025","6.520","6.596","6.596","6.527","-0.61%"
"03/19/2025","6.560","6.654","6.601","6.564","-0.46%"
"03/18/2025","6.590","6.618","6.618","6.590","-0.15%"
"03/17/2025","6.600","6.618","6.618","6.603","-0.15%"
"03/13/2025","6.610","6.618","6.618","6.610","0.15%"
"03/12/2025","6.600","6.634","6.634","6.607","-0.15%"
"03/11/2025","6.610","6.640","6.640","6.603","-0.15%"
"03/10/2025","6.620","6.620","6.661","6.618","0.30%"
"03/07/2025","6.600","6.662","6.662","6.607","0.00%"
"03/06/2025","6.600","6.621","6.621","6.606","-0.30%"
"03/05/2025","6.620","6.684","6.684","6.621","-0.15%"
"03/04/2025","6.630","6.642","6.653","6.632","0.00%"
"03/03/2025","6.630","6.653","6.653","6.634","0.00%"
"02/28/2025","6.630","6.653","6.653","6.634","0.15%"
"02/27/2025","6.620","6.623","6.640","6.616","-0.06%"
"02/25/2025","6.624","6.650","6.650","6.619","-0.24%"
"02/24/2025","6.640","6.655","6.655","6.634","-0.17%"
"02/21/2025","6.651","6.655","6.660","6.651","0.18%"
